title,link,keyword
RASYA GROSIR,https://www.google.com/maps/place/RASYA+GROSIR/data=!4m7!3m6!1s0x2e796119b595101b:0x294af78f38ea87fd!8m2!3d-8.1864725!4d111.1009081!16s%2Fg%2F11jp0yy5t6!19sChIJGxCVtRlheS4R_YfqOI_3Sik?authuser=0&hl=en&rclk=1,
arif Vector Design,https://www.google.com/maps/place/arif+Vector+Design/data=!4m7!3m6!1s0x2e7966b20c13f631:0xf0c14792cc55da81!8m2!3d-8.1753581!4d111.1938852!16s%2Fg%2F11fy4rxr6w!19sChIJMfYTDLJmeS4RgdpVzJJHwfA?authuser=0&hl=en&rclk=1,
Lumut area ploso,https://www.google.com/maps/place/Lumut+area+ploso/data=!4m7!3m6!1s0x2e7961f58d02e1b5:0x55a57dd19eb56b98!8m2!3d-8.2061883!4d111.0970152!16s%2Fg%2F11sbsbxg56!19sChIJteECjfVheS4RmGu1ntF9pVU?authuser=0&hl=en&rclk=1,
TOKO PRODUK NASA,https://www.google.com/maps/place/TOKO+PRODUK+NASA/data=!4m7!3m6!1s0x2e79656217ad6181:0xae957c6407c8a5c6!8m2!3d-8.1552274!4d111.2220038!16s%2Fg%2F11gr9mn_x6!19sChIJgWGtF2JleS4RxqXIB2R8la4?authuser=0&hl=en&rclk=1,
ANEKA SABUN PACITAN,https://www.google.com/maps/place/ANEKA+SABUN+PACITAN/data=!4m7!3m6!1s0x2e7967729747c585:0x7b7e0437c335bf27!8m2!3d-8.1899494!4d111.2456318!16s%2Fg%2F11mxxlqh4m!19sChIJhcVHl3JneS4RJ781wzcEfns?authuser=0&hl=en&rclk=1,
Kios Buah Dan Sayur Mbak Ellok,https://www.google.com/maps/place/Kios+Buah+Dan+Sayur+Mbak+Ellok/data=!4m7!3m6!1s0x2e79612f735bb7c7:0x89232d618fdaf574!8m2!3d-8.180343!4d111.1180233!16s%2Fg%2F11fqs5gmhx!19sChIJx7dbcy9heS4RdPXaj2EtI4k?authuser=0&hl=en&rclk=1,
Aneka Jamur Pacitan,https://www.google.com/maps/place/Aneka+Jamur+Pacitan/data=!4m7!3m6!1s0x2e796168ca5c2f5b:0x8dd31a50fe99759b!8m2!3d-8.1979509!4d111.0938402!16s%2Fg%2F11j3tvmtg1!19sChIJWy9cymhheS4Rm3WZ_lAa040?authuser=0&hl=en&rclk=1,
Toko Rejo Mulyo,https://www.google.com/maps/place/Toko+Rejo+Mulyo/data=!4m7!3m6!1s0x2e7961c140f1f67f:0x5c597cd6ec67bf69!8m2!3d-8.1937538!4d111.1129885!16s%2Fg%2F11gdsgfypd!19sChIJf_bxQMFheS4Rab9n7NZ8WVw?authuser=0&hl=en&rclk=1,
Warung bu gitun,https://www.google.com/maps/place/Warung+bu+gitun/data=!4m7!3m6!1s0x2e7965b0b31b499f:0x8b581744bf95c59d!8m2!3d-8.1495767!4d111.1905851!16s%2Fg%2F11j73zlvl5!19sChIJn0kbs7BleS4RncWVv0QXWIs?authuser=0&hl=en&rclk=1,
Tempe Kripik Bu Lasmi,https://www.google.com/maps/place/Tempe+Kripik+Bu+Lasmi/data=!4m7!3m6!1s0x2e7961ac0b58eaa5:0xcdf2d4b150fa8d1a!8m2!3d-8.2051693!4d111.1350609!16s%2Fg%2F11bzxzf2mv!19sChIJpepYC6xheS4RGo36ULHU8s0?authuser=0&hl=en&rclk=1,
Sources Sweet Shop,https://www.google.com/maps/place/Sources+Sweet+Shop/data=!4m7!3m6!1s0x2e79661af88eac57:0xedc68100ec283b15!8m2!3d-8.1730204!4d111.2748591!16s%2Fg%2F11fy4v3nb5!19sChIJV6yO-BpmeS4RFTso7ACBxu0?authuser=0&hl=en&rclk=1,
Ali Gas,https://www.google.com/maps/place/Ali+Gas/data=!4m7!3m6!1s0x2e796145ed3cdcb9:0xa41e56c10154bf11!8m2!3d-8.196839!4d111.1188008!16s%2Fg%2F11h1dsn_m1!19sChIJudw87UVheS4REb9UAcFWHqQ?authuser=0&hl=en&rclk=1,
Rumah Denisa Rabbani,https://www.google.com/maps/place/Rumah+Denisa+Rabbani/data=!4m7!3m6!1s0x2e7bdf1dc49868df:0x455fbd13848fca37!8m2!3d-8.195488!4d111.09267!16s%2Fg%2F11gz8hl7ks!19sChIJ32iYxB3fey4RN8qPhBO9X0U?authuser=0&hl=en&rclk=1,
TOKO GAVIN,https://www.google.com/maps/place/TOKO+GAVIN/data=!4m7!3m6!1s0x2e797df96347c95f:0x2719e714ae0aa139!8m2!3d-8.0421606!4d111.1735331!16s%2Fg%2F11fr4m13qy!19sChIJX8lHY_l9eS4ROaEKrhTnGSc?authuser=0&hl=en&rclk=1,
