,id,name,state_id,country_id,latitude,longitude
392,56388,Kabupaten Buton Tengah,1796,102,-5.31667000,122.33333000
393,56465,Kabupaten Konawe Kepulauan,1796,102,-4.11656000,123.10181000
394,56467,Kabupaten Konawe Utara,1796,102,-3.41552000,121.99081000
395,56758,Kota Kendari,1796,102,-3.98333000,122.50000000
396,56737,Kota Baubau,1796,102,-5.47700000,122.61660000
397,56389,Kabupaten Buton Utara,1796,102,-5.01457000,122.93015000
398,56463,Kabupaten Kolaka Utara,1796,102,-3.10452000,121.12427000
399,56386,Kabupaten Buton,1796,102,-5.31667000,122.91667000
400,56545,Kabupaten Muna,1796,102,-4.96667000,122.66667000
401,56466,Kabupaten Konawe Selatan,1796,102,-4.19191000,122.44854000
402,56461,Kabupaten Kolaka,1796,102,-4.08333000,121.66667000
403,56464,Kabupaten Konawe,1796,102,-3.91717000,122.08823000
404,56387,Kabupaten Buton Selatan,1796,102,-5.56667000,122.70000000
405,56371,Kabupaten Bolaang Mongondow Utara,1808,102,0.78527000,123.41766000
406,56539,Kabupaten Minahasa Utara,1808,102,1.40250000,124.96000000
407,56536,Kabupaten Minahasa,1808,102,1.25370000,124.83000000
408,56742,Kota Bitung,1808,102,1.48333000,125.15000000
409,56368,Kabupaten Bolaang Mongondow,1808,102,0.75000000,124.08333000
410,56768,Kota Manado,1808,102,1.51667000,124.88333000
411,56454,Kabupaten Kepulauan Sangihe,1808,102,3.50000000,125.55000000
412,56369,Kabupaten Bolaang Mongondow Selatan,1808,102,0.40912000,123.75961000
413,56627,Kabupaten Siau Tagulandang Biaro,1808,102,2.11728000,125.37512000
414,56759,Kota Kotamobagu,1808,102,0.68915000,124.32678000
415,56537,Kabupaten Minahasa Selatan,1808,102,1.21291000,124.59708000
416,56814,Kota Tomohon,1808,102,1.31307000,124.83404000
417,56456,Kabupaten Kepulauan Talaud,1808,102,4.31178000,126.78085000
418,56370,Kabupaten Bolaang Mongondow Timur,1808,102,0.72073000,124.50256000
419,56538,Kabupaten Minahasa Tenggara,1808,102,1.05633000,124.79250000
420,56580,Kabupaten Pasaman Barat,1828,102,0.28152000,99.51965000
421,56494,Kabupaten Lima Puluh Kota,1828,102,-0.01680000,100.58720000
422,56798,Kota Solok,1828,102,-0.76667000,100.61667000
423,56318,Kabupaten Agam,1828,102,-0.25000000,100.16667000
424,56638,Kabupaten Solok,1828,102,-0.96667000,100.81667000
425,56746,Kota Bukittinggi,1828,102,-0.27500000,100.37500000
426,56783,Kota Pariaman,1828,102,-0.62682000,100.12047000
427,56592,Kabupaten Pesisir Selatan,1828,102,-1.58333000,100.85000000
428,56639,Kabupaten Solok Selatan,1828,102,-1.23333000,101.41700000
429,56571,Kabupaten Padang Pariaman,1828,102,-0.60000000,100.28333000
430,56785,Kota Payakumbuh,1828,102,-0.23333000,100.63333000
431,56398,Kabupaten Dharmasraya,1828,102,-1.05000000,101.36700000
432,56773,Kota Padang,1828,102,-0.98333000,100.45000000
433,56664,Kabupaten Tanah Datar,1828,102,-0.45550000,100.57710000
434,56631,Kabupaten Sijunjung,1828,102,-1.18270000,101.60560000
435,56794,Kota Sawah Lunto,1828,102,-0.60000000,100.75000000
436,56452,Kabupaten Kepulauan Mentawai,1828,102,1.98917000,99.51889000
437,56579,Kabupaten Pasaman,1828,102,0.42503000,99.94606000
438,56774,Kota Padang Panjang,1828,102,-0.45000000,100.43333000
439,56402,Kabupaten Empat Lawang,1816,102,3.22667000,99.09256000
440,56548,Kabupaten Musi Banyuasin,1816,102,-2.41667000,103.75000000
441,56566,Kabupaten Ogan Komering Ulu Selatan,1816,102,-4.65728000,104.00659000
442,56763,Kota Lubuklinggau,1816,102,-3.29308000,102.85503000
443,56563,Kabupaten Ogan Ilir,1816,102,-3.43186000,104.62727000
444,56789,Kota Prabumulih,1816,102,-3.46202000,104.22290000
445,56542,Kabupaten Muara Enim,1816,102,-4.23270000,103.61410000
446,56567,Kabupaten Ogan Komering Ulu Timur,1816,102,-3.85679000,104.75209000
447,56549,Kabupaten Musi Rawas,1816,102,-3.08333000,103.20000000
448,56550,Kabupaten Musi Rawas Utara,1816,102,-2.48533000,103.29346000
449,56564,Kabupaten Ogan Komering Ilir,1816,102,-3.36667000,105.36667000
450,56589,Kabupaten Penukal Abab Lematang Ilir,1816,102,-3.21342000,104.08722000
451,56565,Kabupaten Ogan Komering Ulu,1816,102,-4.13333000,104.03333000
452,56776,Kota Pagar Alam,1816,102,-4.13055000,103.26822000
453,56778,Kota Palembang,1816,102,-3.00000000,104.71667000
454,56741,Kota Binjai,1792,102,3.80000000,108.23333000
455,56481,Kabupaten Labuhan Batu Utara,1792,102,2.33349000,99.63776000
456,56320,Kabupaten Asahan,1792,102,2.78333000,99.55000000
457,56572,Kabupaten Pakpak Bharat,1792,102,2.56667000,98.28333000
458,56810,Kota Tebing Tinggi,1792,102,3.32500000,99.14167000
459,56489,Kabupaten Langkat,1792,102,3.71667000,98.21667000
460,56754,Kota Gunungsitoli,1792,102,1.32731000,97.55018000
461,56615,Kabupaten Samosir,1792,102,2.64025000,98.71525000
462,56523,Kabupaten Mandailing Natal,1792,102,0.78378000,99.25495000
463,56770,Kota Medan,1792,102,3.65000000,98.66667000
464,56624,Kabupaten Serdang Bedagai,1792,102,3.36667000,99.03333000
465,56348,Kabupaten Batu Bara,1792,102,3.16166000,99.52652000
466,56559,Kabupaten Nias,1792,102,1.03333000,97.76667000
467,56633,Kabupaten Simalungun,1792,102,2.90000000,99.00000000
468,56394,Kabupaten Dairi,1792,102,2.86667000,98.23333000
469,56560,Kabupaten Nias Barat,1792,102,1.05966000,97.58606000
470,56775,Kota Padangsidimpuan,1792,102,1.37375000,99.26843000
471,56396,Kabupaten Deli Serdang,1792,102,3.41667000,98.66667000
472,56561,Kabupaten Nias Utara,1792,102,1.33037000,97.31964000
473,56788,Kota Pematang Siantar,1792,102,2.96667000,99.05000000
474,56670,Kabupaten Tapanuli Selatan,1792,102,1.51667000,99.25000000
475,56423,Kabupaten Humbang Hasundutan,1792,102,2.26551000,98.50376000
476,56569,Kabupaten Padang Lawas,1792,102,1.44684000,99.99207000
477,56797,Kota Sibolga,1792,102,1.73333000,98.80000000
478,56671,Kabupaten Tapanuli Tengah,1792,102,1.90000000,98.66667000
479,56570,Kabupaten Padang Lawas Utara,1792,102,1.46011000,99.67346000
480,56442,Kabupaten Karo,1792,102,3.11667000,98.30000000
481,56807,Kota Tanjung Balai,1792,102,2.95833000,99.79167000
482,56672,Kabupaten Tapanuli Utara,1792,102,2.00280000,99.07070000
483,56479,Kabupaten Labuhan Batu,1792,102,2.26667000,100.10000000
484,56480,Kabupaten Labuhan Batu Selatan,1792,102,1.98300000,100.09760000
